#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double EM Layer 1
#column double EM Layer 2
#column double EM Layer 3
#column double EM Layer 4
#column double EM Layer 5
#column double HAD Layer 1
#column double HAD Layer 2
#column double HAD Layer 3
#column double HAD Layer 4
#column double HAD Layer 5
#column double HAD Layer 6
#column double HAD Layer 7
#column double HAD Layer 8
#column double HAD Layer 9
#column double HAD Layer 10
#column double HAD Layer 11
#column double HAD Layer 12
#column double HAD Layer 13
#column double HAD Layer 14
#column double HAD Layer 15
#column double HAD Layer 16
#column double EM Shield
1000,0.0682775,0.381745,2.82316,58.7928,704.984,2.49368,0.0619553,0.698057,0.0696613,0.0138944,0,0,0.0354259,0.155094,0,0,0.113918,0.0331522,0.00314811,0.00073111,0.0393515,214.856
1500,9.1515,3.16799,18.1477,135.257,112.835,2.28385,21.1377,119.646,411.554,203.888,82.2807,19.4428,4.32973,12.5741,84.3112,2.6182,1.67987,1.23367,0.0415205,0.0191101,0.16801,90.136
2000,0.00178841,0.441462,2.07462,9.84043,85.8693,579.2,105.706,145.291,243.709,223.318,82.2709,43.5525,5.6283,7.13963,0.217682,0.0315098,0.116466,0.58769,1.03102,0.378944,0.231566,242.951
2500,27.3752,94.3195,88.2185,193.988,136.98,43.2795,57.3368,40.401,41.1135,41.3684,47.1462,152.805,491.393,511.219,173.948,10.668,0.553532,0.535126,1.41039,0.766941,1.21625,141.295
3000,1.27579,1.78706,5.78558,0.248056,0.359787,573.803,73.4965,142.656,16.2764,62.2167,19.6727,6.30389,4.76619,2.67004,2.16659,0.105298,0.0712144,1.14643,9.56379,0.171963,0.0069403,80.9027
3500,0.553227,4.85829,9.64699,61.8474,400.16,126.403,8.7502,17.6584,4.4351,12.2327,2.7548,4.39841,10.0933,0.590482,0.163934,0.0730174,0.238098,0.287513,0.100457,0.367992,0.790138,1191.88
4000,0.203836,0.990116,258.24,688.53,947.984,454.793,272.115,285.471,100.112,50.7915,78.198,41.2898,16.7336,14.7142,0.566961,4.28612,10.6214,0,0,0,0,68.9277
4500,172.339,802.695,971.511,647.866,497.388,47.0483,2.37619,73.0506,5.38916,4.60997,7.04678,1.36113,0.0708245,0.0143479,0.0510306,0.331452,0.717477,0.0136193,0.393087,0,0.576657,660.984
5000,38.7426,277.31,472,1363.21,1164.15,283.897,162.128,108.227,74.3044,35.4723,74.2549,37.1934,22.1066,2.23438,5.02181,1.78946,4.69514,1.13779,0,0,0,186.812
5500,706.034,389.426,252.283,118.087,475.361,39.2414,37.6258,36.9064,40.6883,501.866,193.725,191.159,150.87,217.87,21.6745,52.482,0.59827,2.01184,0.0883737,0.82008,0.0103193,488.566
6000,92.7235,352.469,877.346,1433.48,1075.02,277.149,135.21,26.9024,40.3178,15.4497,21.0529,0.346209,5.0537,3.78763,0.545331,0.0278133,0.1155,0.0326881,0.554287,0.154861,0.000555389,589.723
6500,288.391,884.467,362.437,462.875,493.111,6.62498,1.80493,3.67511,3.2878,13.3583,28.3631,37.3437,0.477428,0.0231643,0.0357102,0.0210498,0.0404773,1.65093,0.189725,0.153394,0.195064,1133.14
7000,1008.36,1307.22,781.336,450.391,241.402,73.8371,82.2809,19.7225,2.44158,1.23472,0.474098,2.53556,1.36495,3.48247,1.85013,1.07827,0.111247,3.66788,0.485361,0.386805,1.06245,1143.14
7500,0,131.971,537.221,472.361,392.556,359.572,799.477,1352.6,1066.14,839.052,485.674,217.356,148.131,22.3816,32.1913,11.13,4.47465,4.36056,0.056999,1.33937,0.0808853,48.4963
