#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double EM Layer 1
#column double EM Layer 2
#column double EM Layer 3
#column double EM Layer 4
#column double EM Layer 5
#column double HAD Layer 1
#column double HAD Layer 2
#column double HAD Layer 3
#column double HAD Layer 4
#column double HAD Layer 5
#column double HAD Layer 6
#column double HAD Layer 7
#column double HAD Layer 8
#column double HAD Layer 9
#column double HAD Layer 10
#column double HAD Layer 11
#column double HAD Layer 12
#column double HAD Layer 13
#column double HAD Layer 14
#column double HAD Layer 15
#column double HAD Layer 16
#column double EM Shield
1000,59.474,150.034,163.317,159.356,194.103,50.057,6.72526,1.87671,58.1167,9.09868,0,0,0,0,0,0,0,0,0,0,0,45.4533
1500,93.9028,355.525,397.445,211.015,138.582,43.6689,36.6856,23.4788,4.00857,1.85971,0,0,0.510999,0.326829,0,0,0,0,0,0,0,18.1271
2000,167.972,203.409,418.723,439.132,308.914,89.2297,8.37738,28.6486,27.5285,0.46175,8.42977,0,0,0,0,0,0,0,0,0,0,58.437
2500,109.731,525.024,534.633,450.854,325.461,78.9216,21.3766,44.1087,2.77128,0.771768,0,0,0,0,0,0,0,0,0,0,0.510999,88.8749
3000,109.086,531.853,862.982,769.945,341.809,45.3519,61.1566,4.2275,1.2387,3.55209,0.340777,0,0,0,0,0,0,0,0,0,0,74.0488
3500,82.6281,373.513,563.917,861.588,715.472,128.723,173.559,51.9268,17.861,9.25668,0,24.6697,0.823023,0,0,0,0,0,0,0,0,115.517
4000,246.472,887.613,993.749,878.321,586.077,23.8955,23.5138,17.4876,16.2725,0.569171,5.43036,19.0816,10.6237,0,0,0,0,0,0,1.18221,0,116.048
4500,95.7662,682.832,580.589,421.035,674.476,429.778,342.066,268.68,146.738,46.8091,39.322,41.2234,15.128,3.60372,4.11431,0,0,0,0,0,0,77.6857
5000,308.966,996.841,1258.56,781.948,695.38,182.011,124.008,27.4415,11.2015,10.4641,6.71639,0,0,12.2803,0.470505,0,0,0,0,0,0,70.5076
5500,293.557,925.121,1290.45,1136.69,938.41,118.495,62.4221,63.18,14.6399,3.74114,6.90378,9.95171,0,0,0,0,0,0,0,0,0.440402,125.022
