#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double EM Layer 1
#column double EM Layer 2
#column double EM Layer 3
#column double EM Layer 4
#column double EM Layer 5
#column double HAD Layer 1
#column double HAD Layer 2
#column double HAD Layer 3
#column double HAD Layer 4
#column double HAD Layer 5
#column double HAD Layer 6
#column double HAD Layer 7
#column double HAD Layer 8
#column double HAD Layer 9
#column double HAD Layer 10
#column double HAD Layer 11
#column double HAD Layer 12
#column double HAD Layer 13
#column double HAD Layer 14
#column double HAD Layer 15
#column double HAD Layer 16
#column double EM Shield
5000,36.5839,54.9799,46.6192,42.6808,45.3064,79.185,526.995,163.23,152.809,646.479,632.085,174.886,109.42,53.7516,48.4104,43.3503,48.2292,48.6279,38.2902,45.9575,43.9946,261.291
5000,37.4705,38.4534,45.4262,51.2224,39.7777,396.282,239.914,307.439,349.343,237.087,72.9274,12.1365,353.479,467.793,312.07,31.2052,29.0982,1.7994,0.98065,5.23376,5.97086,61.2192
5000,43.4274,187.322,134.65,158.915,188.964,49.0968,40.1714,148,197.323,64.6607,51.3416,231.586,152.235,20.8868,19.593,8.66092,0.488268,1.51525,0.121393,0.1114,0.815024,1883.83
5000,47.5448,49.9934,62.6624,586.303,168.495,49.6483,43.4653,46.7329,46.0732,42.72,42.181,43.9865,13.1909,19.8709,0.28829,0.130825,0.10891,0.115631,0.425978,0.209695,1.16195,1556.32
5000,44.3169,45.8398,51.935,308.711,282.4,43.9528,246.521,168.419,122.276,49.9594,42.9229,49.2918,110.557,50.822,37.7182,34.8937,20.6702,0.134988,1.16791,9.30181,1.69539,1450.25
5000,49.3353,320.15,56.6821,45.0653,44.5468,983.411,332.137,303.101,39.9473,94.2681,62.1683,13.3109,21.2579,89.4333,115.205,0.728458,5.15319,1.15667,1.47103,1.86146,0.455616,426.35
5000,42.4516,46.8803,40.1709,36.6711,39.8682,35.0034,36.7006,44.4473,35.038,40.2141,43.4942,33.4887,38.4934,41.3787,46.2793,36.8766,258.487,619.53,363.777,537.021,551.339,66.4944
5000,143.21,432.825,215.17,96.1765,181.663,133.06,46.4441,293.831,435.922,250.76,446.849,159.498,126.337,40.2062,16.3236,18.4949,12.4139,10.6895,1.83142,1.00883,0.470049,428.271
5000,38.9389,49.2352,54.701,797.394,762.566,25.2354,99.1438,74.7193,66.5265,418.538,15.6191,14.5296,1.50947,2.00694,0.183575,0.340767,0.017253,0.0309034,0.00976035,0.00829617,0.00498619,1216.22
5000,42.8038,121.047,114.709,1378.75,725.811,153.092,60.0322,93.9402,24.7189,53.989,2.21575,3.54469,5.5716,1.12485,0.902388,0.10879,0.393354,0.133647,0.0383989,0.0216095,0.241675,971.511
5000,40.0848,53.6031,63.1581,73.1069,405.628,492.016,320.885,394.822,241.771,223.994,278.779,483.529,164.23,18.3694,15.7911,10.1688,16.9634,9.16962,4.8538,1.91122,0.111077,88.6752
