#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double EM Layer 1
#column double EM Layer 2
#column double EM Layer 3
#column double EM Layer 4
#column double EM Layer 5
#column double HAD Layer 1
#column double HAD Layer 2
#column double HAD Layer 3
#column double HAD Layer 4
#column double HAD Layer 5
#column double HAD Layer 6
#column double HAD Layer 7
#column double HAD Layer 8
#column double HAD Layer 9
#column double HAD Layer 10
#column double HAD Layer 11
#column double HAD Layer 12
#column double HAD Layer 13
#column double HAD Layer 14
#column double HAD Layer 15
#column double HAD Layer 16
#column double EM Shield
9000,19.5711,379.631,1049.9,2150.98,1827.25,587.934,460.81,425.493,210.926,170.978,41.8486,55.627,12.6516,2.71328,1.08192,1.58541,0,0,0.390169,0,0,232.533
9000,153.244,1049.03,1989.73,1660.9,1400.62,472.197,364.705,265.168,228.96,132.072,46.0528,54.6821,3.46627,7.20219,0,1.74122,0,0.195102,0,0,0,221.809
9000,280.297,811.116,1068.31,1335.64,973.261,1087.06,940.857,489.201,265.92,235.1,123.811,10.7018,7.77342,5.77024,17.2607,3.42226,9.84025,0.524066,2.4951,0,0.305476,151.88
9000,17.2386,246.258,592.138,785.412,1034.45,1116.43,960.624,1016.49,426.629,337.992,140.942,147.273,166.88,32.7464,9.78475,8.51153,0,10.9485,0.387831,8.29955,0,125.174
9000,0,0.152102,52.8063,463.099,890.603,1721.12,1160.96,1013.76,640.749,369.091,232.505,172.576,29.4612,7.15387,3.5552,11.1171,0.803958,5.28813,6.00708,1.06639,0,76.8558
9000,213.442,606.325,1212.26,1418.91,1501.48,857.324,363.105,164.956,188.973,146.528,70.2866,109.814,32.3693,14.6912,27.3309,0.923598,0.95397,0,0.215915,0,0,173.888
9000,183.577,991.678,1355.47,1903.82,1308.51,987.018,422.707,136.001,39.9454,44.7763,99.4021,34.5682,71.2224,20.0845,13.6144,0.66184,0,0.363594,0,0,0,227.373
9000,82.4905,593.758,820.941,1016.82,1383.02,1003.92,740.477,661.348,428.711,164.046,158.52,33.0933,10.0628,3.19576,8.90788,0.520334,6.4806,2.02661,0,0,0,181.846
9000,250.732,992.795,1838.73,2054.37,1530.92,651.441,213.255,85.8284,17.2435,20.4802,1.78159,8.15591,0,0.510999,0,0.586561,0.297264,0,1.16695,0.409628,0.139591,152.977
9000,0.951212,240.61,862.185,1350.95,1294.82,1063.06,1107.82,628.326,383.896,77.8133,76.6809,51.55,23.1829,7.22146,0.365579,2.12004,2.37615,0.203258,0.00289298,0.0143212,0.00566667,226.652
9000,80.2277,823.349,1511.07,1376.55,1663.9,540.029,538.738,420.1,140.775,138.222,93.3965,6.76598,21.264,3.16136,0.0839772,0.623914,0,3.54441,0,0.141526,0,244.239
9000,194.843,370.179,729.897,1103.24,1775.39,818.104,579.543,385.189,368.377,223.012,92.3819,34.9904,35.8003,2.25749,3.49687,0,0,0,0,0,0,191.151
9000,22.5808,563.65,1496.32,1846.46,1601.8,787.206,458.33,276.427,135.619,85.223,25.0775,9.63735,12.1085,0,20.5261,11.4934,12.623,1.07382,4.83752,9.52147,0,261.162
9000,77.8561,688.936,1641.67,2891.77,1746.16,381.267,195.73,64.3959,68.4913,55.3829,13.3466,21.4206,9.45004,2.73904,0.0236724,2.9789,0,0.0137586,0.00961751,0.016157,0.25269,319.867
9000,123.374,985.442,1491.05,1652.37,1798.01,755.214,354.66,142.289,67.5051,53.0105,39.299,35.4019,2.44055,3.19448,0,0,0,0,0,0,0,162.939
9000,333.92,1250.84,1814.15,1703.38,1645.56,410.474,260.136,161.774,126.114,15.612,31.6501,10.3096,7.73699,2.28313,0.30577,0,0,0,0,0,0,236.535
9000,65.9666,801.844,2008.11,2146.21,1582.28,689.445,291.502,121.784,89.4059,29.2765,35.3506,1.6423,0,0,0,0,1.55945,0,0,0.400668,0,188.711
9000,16.3284,489.822,1744.81,2258.39,2037.57,407.094,190.956,119.029,98.4922,113.122,33.3042,24.8817,6.56753,0.259764,1.74471,1.26508,0,0,0,0,0,346.631
9000,68.9519,585.089,1735.3,2020.13,1650.79,788.746,245.722,126.572,124.938,61.2976,19.2077,7.58445,3.87772,0.709637,19.4295,2.18729,0,0,0,0.0362442,0,187.039
9000,198.497,1055.34,1903.81,1954.27,1543.46,522.101,134.242,195.887,97.4923,56.5678,22.5918,20.552,2.83197,1.15103,0,0,0,0,0,0,0,206.506
9000,341.642,1235.44,1855.54,1514.94,1299.9,624.96,289.336,124.467,76.4442,63.0807,38.2267,2.19121,19.8634,0,0,0,0,0,0,0,0,179.283
9000,170.581,1249.26,1601.67,1669.02,1326.87,490.934,443.44,317.88,211.213,54.8478,25.2443,22.0106,21.4217,15.0368,0.290156,0,0,0,0,0,0,160.552
9000,3.719,307.196,1442.62,2203.58,1822.76,644.73,282.678,284.191,134.721,63.3077,17.1849,14.2984,10.7097,1.00609,0,0,0,0,0,0,1.43791,291.014
9000,1.20169,549.52,1018.76,1788.19,2073.61,812.167,370.832,343.089,311.953,211.294,78.7966,24.6041,17.256,4.7467,2.48373,0,0,1.73506,0.315295,0,0,203.575
9000,0.974822,242.814,1478.54,1859.22,1405.66,1042.3,532.554,408.53,66.1739,75.9481,38.1137,45.8253,28.1692,7.45823,0.205327,0.735721,5.03854,0,0,0,0,170.487
9000,193.644,746.594,1569.35,2256.27,1687.94,520.128,313.543,290.773,76.3585,26.2362,46.0428,19.0472,3.31738,2.7637,0.903612,0.63181,0,0,0,0.307999,0.11506,259.253
9000,93.6718,751.156,1888.47,2135.59,1333.72,610.871,266.453,238.691,131.628,91.5074,9.28125,45.0159,31.9332,17.8375,24.4028,0.53373,0,0,0,0,0,206.916
9000,185.359,503.202,792.822,1595.49,1835.09,917.659,621.106,356.509,217.591,70.2046,32.8161,18.5075,3.81776,5.96662,2.39559,2.19765,0.476741,1.05322,0,0,0,225.143
9000,217.997,857.229,1839.82,2011.32,1745.61,422.621,224.339,128.676,81.7654,28.4236,4.93503,3.5446,13.3694,0.429824,0,0.56041,0.34724,0.30616,0,0,0,341.304
9000,166.335,1692.86,2142.43,1694.05,1372.04,405.528,147.103,68.3394,165.597,63.9677,45.2435,17.3392,6.53398,3.36342,21.0423,0.835813,0.568335,0.00907433,0.0369959,1.88556,1.77037,166.322
9000,73.7306,205.244,418.35,1566.75,2226.13,623.537,519.457,500.457,449.818,233.296,146.566,113.983,54.4542,49.2062,4.88305,3.17073,9.71493,0,0,0,0,221.123
9000,112.72,770.63,1613.24,1699.96,1477.31,770.207,422.316,227.446,99.8335,47.8831,50.5441,29.663,6.84387,2.34025,0.468813,5.403,3.67743,0,0,0,0,216.2
9000,99.3835,327.64,225.501,290.569,446.601,1556.26,1340.72,1012.85,894.952,648.445,330.873,140.875,41.2294,6.86005,0.629358,2.90902,0.931831,0,6.43239,0,0,68.5551
9000,298.531,1083.85,2064.4,1776.83,1611.18,590.861,177.72,127.91,62.1516,20.674,24.8904,3.29782,0,1.45048,0,0,0,0.189761,0,0,0,181.988
9000,283.457,1215.78,2090.05,1714.98,1248.93,540.905,194.731,252.17,230.691,40.4409,30.47,37.8097,14.5096,16.3318,0.245203,0,0,0,0,0,0,165.297
9000,161.182,790.856,1496.45,1537.08,1271.21,781.947,339.746,289.628,231.834,180.332,119.526,45.0023,50.8193,7.72663,63.3957,2.88246,0.0984687,0.232753,0,0,0,191.011
9000,101.597,177.174,980.982,1674.87,1844.03,771.865,612.143,494.798,317.978,151.528,50.5588,29.1413,22.2281,14.6675,1.22499,0,0.107039,0.510999,0,0,0,246.136
9000,55.4257,705.724,1749.1,2338.17,1449.06,732.359,284.429,199.06,96.1631,62.6749,39.9358,13.6478,6.92657,19.8746,1.10606,0,0,0,0,0,0,140.525
9000,27.1201,165.821,984.628,1889.74,2016.2,1255.18,473.85,291.598,135.132,72.2029,47.5227,10.9273,23.8913,2.85031,0,0,0,0,0.0445702,0,0,212.354
9000,0.349016,132.538,758.305,1202.25,1208.34,1154.09,1170.25,605.333,498.807,262.151,141.07,43.097,54.0021,1.63254,13.1758,5.78431,0.944201,0,0,0,0,105.293
9000,164.479,680.937,1073.58,994.937,901.992,1290.47,1135.62,575.981,270.449,358.679,71.6909,43.2577,11.3073,7.40969,1.81126,0,0,0.200914,0,0,0,107.423
9000,261.026,761.793,1628.79,1911.13,2201.39,512.486,289.669,140.253,39.2413,19.9054,19.0125,3.69294,2.10234,1.95665,0,0,0,0.605462,0,0,0,219.882
9000,17.9641,256.628,849.534,1647.43,2184.31,730.728,575.768,277.322,171.167,89.4717,98.1254,39.3936,6.95134,24.3311,2.08759,10.2156,0,0,0,0,0,269.172
9000,224.606,781.252,1100.32,1100.31,1426.09,885.017,501.552,543.165,249.616,133.385,70.33,44.9329,19.9639,0.900612,6.91392,2.18045,0,0,0,0,0,209.07
9000,228.068,1097.54,2248.38,1917.83,1233.31,495.544,235.186,130.003,27.1746,60.4756,10.086,15.1206,1.00448,9.03634,1.67949,0,0,0,0,0,0,216.86
9000,50.8556,557.077,1698.61,1301.34,600.311,286.067,395.708,787.128,782.391,866.085,353.758,126.003,150.387,68.2853,19.1875,35.7753,3.06553,3.71169,0.510999,0,6.74747,121.213
9000,33.4305,477.192,1103.32,1906.6,2121.94,663.415,340.311,267.181,51.6329,66.0057,30.8816,18.6639,5.85372,2.75254,0,0,0,0,0,0,0,239.908
9000,29.8946,547.047,1614.2,2442.7,1936.88,378.48,258.265,127.159,42.1882,13.6477,7.39458,4.25976,8.21918,0.851341,0.311307,0,0.331969,0.032845,0,0,0,338.623
9000,379.993,1153.34,1286.37,1350.86,1193.15,897.193,543.578,345.115,265.439,63.2649,34.559,7.32108,4.1638,1.2499,1.0153,0,0,0,0,0,0,139.054
9000,198.06,670.748,2017.59,1922.58,1665.41,586.607,356.059,77.8594,32.9981,12.3124,8.79764,5.71871,0,0,4.3468,0,0.151308,0,0,0,0,263.597
9000,279.263,714.376,750.929,1519.43,1747.63,608.697,645.192,435.491,88.9692,113.061,27.2767,33.6743,5.7353,0.281559,0,4.65223,0.735704,0,0,4.82918,2.0851,254.534
9000,34.5588,479.39,1421.45,2167.76,1944.91,606.685,366.911,116.55,157.932,107.449,12.7687,38.5522,0,0,2.23519,0,0,0,0,0,4.54714,359.276
9000,217.57,886.089,1363.55,1852.48,1501.61,571.375,551.984,163.104,96.7636,41.924,37.4829,44.9011,23.0198,28.0216,0.43435,5.15542,0.152428,0.328208,0.246495,0.629483,0.691006,397.109
9000,31.8295,292.261,460.171,607.104,1243.82,1292.98,1088.29,798.911,365.735,354.979,152.644,76.0309,33.7668,35.1884,6.08924,7.12653,0,0,0,0,0,109.863
9000,13.4241,597.15,1363.12,1588.37,1457.84,929.27,428.868,284.303,197.744,115.977,82.6791,40.2033,21.3616,0,8.53998,15.2717,1.91981,1.31397,0,0,0,237.397
9000,433.525,1446.35,1664.47,1147.57,1274.37,651.293,328.45,140.584,44.6647,43.7392,20.7403,16.3391,17.7882,0,0,0,0,0.0635678,0,0,0,197.183
9000,219.62,982.755,1084.55,1396.63,1387.14,829.524,496.767,185.359,198.659,152.473,175.089,67.4462,7.81062,50.7829,24.0911,5.8036,0,0,0,0,0,126.59
9000,150.411,843.485,1427.72,2072.89,1349.14,824.67,518.155,241.979,135.913,95.1963,15.0408,16.1923,20.9801,19.0203,1.44151,0,0,0.298009,0.340912,0,0,211.991
9000,347.387,1170.19,1802.02,1470.56,1284.33,432.733,580.597,355.002,172.968,75.7573,8.62915,33.7371,5.66182,14.3516,0,0,0,0,0,0,0,229.076
9000,139.87,26.9652,714.718,1442.19,2004.5,828.023,505.403,573.934,248.424,329.153,153.757,12.856,21.6968,4.91285,4.93693,0,1.02979,0,1.33934,2.1305,0,253.128
9000,168.945,722.429,1276.98,1868.24,1821.18,747.242,231.016,232.598,51.186,41.6085,54.1006,23.066,3.58317,2.69104,0.614746,0.872717,0,0,0,0,0,112.533
9000,42.7861,528.192,1428.03,1958.99,1675.78,769.911,542.73,213.234,75.0894,51.1886,110.905,17.7026,0.402581,0.913119,10.591,0,1.50788,7.37464,0.204754,0,0,255.129
9000,46.3263,764.525,1578.6,1545.99,1515.64,705.112,569.211,162.527,52.6814,204.094,37.5914,18.812,0.865996,3.97216,0,3.00454,5.79814,0,0,0,0,218.55
9000,250.553,1089.64,1788.35,1814.93,1278.66,553.806,412.831,200.899,172.735,124.15,65.0259,13.5768,11.683,0.172782,0,0.0782532,0,0,0,0,0,136.144
9000,49.9308,418.469,1712.32,1753.6,1739.17,741.368,368.06,229.712,161.073,73.9164,9.44921,9.11513,1.78238,1.72587,0,0,0,0,5.26234,0.267819,0,215.662
9000,156.223,926.572,1323.47,1747.86,1765.54,726.131,459.402,204.746,98.0258,34.4612,23.8405,3.9672,0.18482,8.02459,0.20228,0,0,0.0118723,0.0267093,0,0,200.841
9000,273.023,532.712,1043.58,1258.41,1337.69,944.169,680.363,439.151,458.432,168.371,61.637,23.725,2.61974,0,4.93601,0.914091,0,2.63831,0,0,0,136.654
9000,45.5936,4.30887,114.177,1107.22,1852.02,1363.54,1061.9,405.963,326.599,87.602,49.7397,14.7978,23.3267,8.19096,13.735,1.22816,0,0,0,0,0,191.327
9000,116.959,559.863,1133.44,1752.49,2068.49,764.62,374.869,423.068,109.163,92.8304,50.733,4.44918,26.5515,5.46333,0,0,0,0,0,0,0,187.904
9000,173.367,814.969,1565.51,2070.34,1955.38,452.282,100.695,166.715,57.0625,138.216,38.9452,30.719,8.37906,1.86583,0,0.692441,0,0,0,0.153127,0,206.076
9000,0.253692,193.776,793.968,1129.49,1331.57,1213.85,799.632,469.039,254.869,175.506,88.8488,113.119,77.8312,11.5478,8.47459,5.11339,0,0,0,0,0,141.906
9000,10.4086,345.764,1024.92,886.163,845.309,972.789,1072.13,679.441,671.247,354.28,145.965,123.047,114.456,26.4006,2.07516,11.3276,3.61596,1.92015,0,0,0,112.021
9000,155.811,760.271,2491.33,2251.37,1418.7,405.031,158.113,48.1275,122.62,27.9586,10.4153,12.6976,1.21658,1.67655,1.1397,0,0.00304181,0,0,0,0,252.951
9000,128.694,1049.28,2121.32,2252.31,1418.54,388.006,216.863,165.277,86.8761,76.1979,28.1618,8.25266,5.97966,9.14432,6.1739,0,0,0,0,0,0,218.576
9000,309.298,1545.35,2601.64,1862.6,1369.58,190.743,136.292,168.222,62.3225,29.2767,18.1179,3.37708,0,0,0,0,0,0,0,0,0,167.418
9000,79.5585,703.077,1596.15,1905.42,2063.72,532.123,168.208,129.417,46.3399,25.5876,18.8535,1.72041,21.3466,58.7458,1.31042,0.99636,0,0,0,0,0.444912,219.745
9000,44.9322,184.639,100.782,71.9274,281.878,1429.46,1479.49,1115.85,866.4,805.642,395.179,239.028,139.089,95.4137,59.7467,15.3993,14.2637,0.436687,0.497551,0,5.86762,16.4928
9000,446.01,1861.68,2257.22,1693.1,779.153,351.719,271.569,254.262,60.6444,38.1275,16.3213,3.47102,0,2.98815,0,0,0,0,0,0,0,173.676
9000,97.3986,301.07,512.796,1281.63,1750.98,1117.27,791.536,486.724,262.12,86.9614,39.0498,39.5344,102.997,9.69006,0.410294,0,0,11.9569,0,0.32016,0,224.81
9000,294.112,1174.79,1675.75,1261.75,1709.86,513.155,349.566,326.664,140.836,50.9657,59.9466,41.7063,40.7616,9.07317,2.38682,0,0.196862,0,0,0,0,296.766
9000,334.935,1098.17,1493.11,1367.39,1064.58,764.237,408.139,303.864,284.395,386.579,156.84,232.003,84.2717,56.8846,36.8278,22.8991,8.66965,2.35173,0.52051,0.00260278,0,178.749
9000,115.319,188.263,742.655,1281.38,2219.83,902.028,425.257,275.544,189.054,72.3129,25.9092,21.0354,2.11081,1.92533,0,0,0,0,0,0,0,240.714
9000,0.356136,85.1023,1192.55,1807.07,1904.27,719.123,457.46,484.064,90.8639,144.676,71.9656,38.9238,6.02133,2.2374,0,0,5.25347,0,0,0.317478,0.531178,318.207
9000,317.94,1256.35,1966.95,1962.21,1271.44,321.073,184.929,135.422,84.2907,51.5356,27.8471,11.3867,12.6225,19.8235,2.88983,0.447456,0.0444732,0,0.282316,0.870625,0,288.431
9000,1.55165,1.98976,326.134,848.801,1388.91,1130.38,868.337,427.492,470.929,200.5,335.554,112.473,113.152,71.8928,246.512,6.90213,1.84269,0.0770051,0.0488104,0.0216023,0.0451571,223.05
9000,214.932,818.536,1561.8,1546.02,1614.35,661.624,364.787,336.87,332.039,149.11,74.7779,37.1098,61.3511,1.38545,0.970642,0,0.214736,0,0.537906,0,0.149029,318.204
9000,205.622,1280.81,1903.2,2003.48,1606.99,334.923,189.058,135.978,43.4205,55.3485,8.28859,9.10566,19.6309,0,6.93111,10.607,3.19463,0,0,0,0,169.488
9000,49.9663,465.156,1457.32,1996.69,1424.88,752.852,454.415,292.907,121.545,87.076,69.6335,70.8216,46.7296,20.9842,11.1304,9.31671,8.55555,2.22464,0.0180606,0,0.0555253,106.747
9000,111.72,824.192,1270.31,1128.09,1451.36,771.435,560.457,589.133,421.053,242.636,81.1245,94.5517,17.1943,13.3828,29.0807,1.67499,1.78131,4.13761,0.0961878,0,0.991859,228.76
9000,279.491,1118.68,2109.01,2055.43,1766.1,244.274,103.812,104.835,18.2867,0.676295,9.23815,32.515,5.17269,19.068,7.86751,0,0,3.83776,0.0525952,0,0,276.696
9000,322.036,1006.59,1616.45,1845.3,1630.24,579.029,195.026,196.453,48.3413,11.4728,16.3245,10.1754,0.510999,34.8615,1.59367,1.62208,0.564131,0,0,0.714228,0.291409,191.235
9000,0,1.80904,338.699,1088.42,1892.4,970.609,777.229,506.283,359.855,307.333,191.017,170.327,60.9049,136.298,41.6843,13.4225,1.86597,7.67745,0.918366,0,0,186.092
9000,6.84807,197.578,559.868,1762.19,1770.89,1264.68,727.931,369.219,207.556,90.9911,117.214,41.795,4.82715,1.15465,0,0.844236,0,0.488589,0,0,0,243.301
9000,177.235,1106.26,2144.71,1871.65,1495.64,390.325,381.686,79.4247,39.2059,47.851,18.6405,15.7488,10.1738,2.18795,0.570151,0,0,0,1.20345,0,0.319644,226.806
9000,168.475,1423.22,1623.74,2219.33,1757.65,349.474,226.864,72.6246,42.2675,34.1145,25.5535,17.298,2.40481,5.24759,0.302613,0.00466032,0,0,0,0,0,251.437
9000,277.786,1184.45,1713.58,1617.62,1309.25,535.609,380.159,374.55,150.773,144.21,80.5808,44.038,12.5354,22.157,3.81699,0.00380483,0.0216289,0.0202235,0.000784831,0.00103208,0.0017523,149.391
9000,26.8399,89.1281,1019.52,1365.51,1838.01,1211.19,646.415,411.303,319.416,99.5945,50.9788,19.9444,17.9045,8.41764,3.40927,1.89301,3.42096,6.40569,0,0,0,208.715
9000,0.357775,58.263,457.611,1030.68,1292.05,1383.76,1082.3,667.145,429.517,272.486,197.531,43.6511,46.0067,9.19095,22.8513,7.35474,0,0,0,0,0,204.694
9000,235.552,658.364,1160.85,1266.11,1152.26,970.985,558.743,263.914,440.12,318.882,106.563,39.508,94.6814,53.2134,7.95038,0.0447387,5.53867,4.17123,0,0,0,203.071
9000,225.583,204.843,865.141,1535.83,1446.59,992.734,798.476,365.661,218.269,117.241,56.8794,43.4927,31.4462,20.6697,1.55689,1.68036,3.23815,0.46755,3.49859,0,0.00819175,202.044
9000,98.2523,1168.25,1929.19,1929.94,1475.7,588.261,169.007,175.764,48.4091,32.5091,33.3285,14.1988,31.2061,2.45536,0.193773,0,0,0,0,0,0,175.763
9000,595.351,1657.15,2156.73,1795.37,1006.36,369.333,205.386,74.0371,42.0361,6.95572,19.9239,16.2152,0,0,0,0,0,0,0,0,0,201.728
9000,100.823,918.038,1869.61,1690.54,1223.01,628.581,398.727,316.322,263.03,109.349,47.683,36.569,36.5013,0.643766,4.02379,1.31692,0.245959,0,0,0,0,224.533
9000,87.2044,692.672,1434.33,1694.32,1306.57,839.405,486.727,137.525,314.287,88.8911,80.4954,49.2254,18.7043,0.526527,0.0624345,0.00544415,0.218558,0.0653661,0.000959308,0.122299,0.119467,238.753
